"yearend","entityid","entityname","bundleguid","filename","lastmodified","owner_","group_","form","id","ovr","type","data","cwguid","cwdate","createdon"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","DT+QPJZJEJREKZTLH6Q6EQ","TC_P1_I1_R9_C8","Y","C","","M742aOoUUAzCRf5VBxheeA","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","DT+QPJZJEJREKZTLH6Q6EQ","TC_P1_I1_R9_C9","Y","C","","Kz96foMvzg1HhuZqOBgQ2F","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT3_P1_I1_R6_C3","Y","C","","P0hgiY1Tw09NmGf67w3+aM","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT3_P1_I1_R6_C4","Y","C","","L4ivouS+3o0LD1WESNskKA","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT3_P1_I1_R7_C3","Y","C","","CT1VHBC2OYyGfTbVAm0KqB","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT3_P1_I1_R7_C4","Y","C","","L6AgLKXq8I7GbmUDsERLCL","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT3_P1_I1_R8_C3","Y","C","","Bar8DmMS2c5ATqgyCQ1hWF","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT3_P1_I1_R8_C4","Y","C","","LEVop8tzN06Jhv4DQkpd+F","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT7_P1_I1_R7_C3","Y","C","","L840DJIlFM+Dnyik6Kw32M","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT7_P1_I1_R7_C4","Y","C","","PfaxrdcVHg0BgUrERwT3CO","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT7_P1_I1_R8_C3","Y","C","","BttfwTwshY7Bo8CqCn2amI","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT7_P1_I1_R8_C4","Y","C","","HCsEwMLnlIxCVVuQxA4aGG","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT7_P1_I1_R9_C3","Y","C","","Kx4-Dl1FiE7EE-HJvAC-6E","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TT7_P1_I1_R9_C4","Y","C","","OjtR5u2OJY6O5uvv0vGRuB","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TU0_P1_I1_R8_C3","Y","C","","L9J1WIgJh8wFmReCpWrP+H","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TU0_P1_I1_R8_C4","Y","C","","DcToa5Ql9w4Nx7Nym5bJSK","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TU0_P1_I1_R9_C3","Y","C","","ASOopzJIA8+JXXB2UErpqK","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FCGHJ-RC0+BDG7EY8POGK0","TU0_P1_I1_R9_C4","Y","C","","CH8t0Qqduw7BL3TXFB1MWG","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TAK_P1_I1_R4_C2","Y","C","","KOhL1Ukli06IaYorJpMdCF","20191205051743","20191205051743"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R10_C2","Y","C","","B1QMhtPL6YyI8kNZesLAuO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R10_C8","Y","C","","CbYnwjs4rM4LSFVW6MwP2P","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R12_C2","Y","C","","MHZYULNvSw8OQEWcf8cjmN","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R12_C8","Y","C","","J9TcxuzVIE5DPrv-0ykouK","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R6_C2","Y","C","","P+lrT7bQKs7M-G3Y1mnX2G","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R6_C8","Y","C","","E5h2WQv92UyPDvAQHkOMOK","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R7_C2","Y","C","","MiesKSa-qM9CFf4EBAB-CA","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R7_C8","Y","C","","DovBtQMn3kxFYod9pcBOON","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R8_C2","Y","C","","HHoEMMltJcwMVIOkbfBimA","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R8_C8","Y","C","","I7syEjI54wyDZo9xgGKBKN","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R9_C2","Y","C","","LFRTHKctcwwMdevf1cz8GJ","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TU_P1_I1_R9_C8","Y","C","","Mf5IABSEVI1LvhDV-nTKmI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TW_P1_I1_R4_C14","Y","C","","Ci5rYxCV682Fb3oW0j7ZyI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TW_P1_I1_R4_C2","Y","C","","M4E1oiWcCE5BLxsdxBZy+P","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TW_P1_I1_R4_C8","Y","C","","Lq+XGu7Xh05Nv+RLmSndSK","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TZ_P1_I1_R2_C18","Y","C","","AcSJ3KuGhUyKxocikRc8mF","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TZ_P1_I1_R2_C2","Y","C","","BysdM8QTr88Ef-6+QyulSN","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TZ_P1_I1_R3_C18","Y","C","","Ms00Le3CCY8NC5gsj-Ek6M","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TZ_P1_I1_R3_C2","Y","C","","NGRLLM91OA1Jxr5yUqUZ6C","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TZ_P1_I1_R4_C18","Y","C","","D8lmG2ZyFg1EdLveqisVmB","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","FETZIAAF0XVKGZNUO0XKUY","TZ_P1_I1_R4_C2","Y","C","","HpqUxZK+Z41MxO-noTI9uO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R10_C10","Y","C","","MP0gAaMQsc6NWkJWo+NvOD","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R10_C3","Y","C","","MPouYyo3Rg9LQBLUEqIRKL","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R10_C8","Y","C","","EFUHNbzUNE5BkJsSjavvOI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R11_C10","Y","C","","AtAjtHRC288OmpedxGMGCO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R11_C3","Y","C","","DuQxGWInvQ0D0tK01+CBaO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R11_C8","Y","C","","LQSeafp3Y03CORGwHNrEGA","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R12_C10","Y","C","","NbOD08ckA47FeBQml95aWJ","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R12_C3","Y","C","","PyHusbRKT87IBcvDRzLSCI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R12_C8","Y","C","","BbEDCeqzIEzNlUDBCAkNWH","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R13_C10","Y","C","","ADcPo4r2yg-F6S4zB9jcOG","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R13_C3","Y","C","","M3YjmyNxk8zMUyWNfG6WWL","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R13_C8","Y","C","","II2Eg+SKlwyKpxBJEDiiuH","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R14_C10","Y","C","","BOPmfIyn1A7DAwwU6M+1uP","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R14_C3","Y","C","","NDF+nU1VlwwOaBtlEdr5yI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R14_C8","Y","C","","DMQZIEHckw1PCxJJcqbSKC","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R15_C10","Y","C","","KUhClz7xN47Jh1ybwR1LmK","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R15_C3","Y","C","","LPr2tYbs545K9e9lGun+aB","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R15_C8","Y","C","","Cy4c554RQw-JhRiXwdyEqC","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R16_C10","Y","C","","NQAaGST3uQ5OrSWBSCJGuF","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R16_C3","Y","C","","COA-DIcAiI4OWqqB4WfoWI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R16_C8","Y","C","","HI9LUF0+K81KPOSbnndqiJ","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R17_C10","Y","C","","CMhekBvfLU0IMxjl3VZViL","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R17_C3","Y","C","","OrQaH2zDW4wIGwpJuvL4qB","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R17_C8","Y","C","","JtHjq-vLx02EBneFbZIdGD","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R18_C10","Y","C","","K04WsouKdsyAkvHKqD+d+H","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R18_C3","Y","C","","PIPTCRrUq83BSSgbrjysKN","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R18_C8","Y","C","","CEJHPcUQYE1JXvv2x7E82C","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R19_C10","Y","C","","BaF3DiiQtwwFys+R8VIrKB","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R19_C3","Y","C","","D5ukbCzXss9C9E8V45C7GG","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R19_C8","Y","C","","FYHbiJpG+cyCVOvceToQWO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R20_C10","Y","C","","PITy9cCrwozGlQmJ0x26OD","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R20_C3","Y","C","","H6hwLPK2b07DNPXMR-Or2L","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R20_C8","Y","C","","IACM7xblxY1EcRaRbRb5qK","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R21_C10","Y","C","","LBEAD+OuLM8MqXPp-boMuB","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R21_C3","Y","C","","PO+CAVi75YyDvEewFabjWM","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R21_C8","Y","C","","EE+v4h0FN09BVjs1wnfNOI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R22_C10","Y","C","","NWRNeCoS7I1JJLWvIrKNqD","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R22_C3","Y","C","","NLBz31hFzA3HBs6OjFFhyC","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R22_C8","Y","C","","M1qPycrcZw3Po7ENI-55iG","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R23_C10","Y","C","","LfVD+9VLbI0HfCk99RCQWL","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R23_C3","Y","C","","NtrpyS1Zc84AAF9Ypi-mWH","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R23_C8","Y","C","","BP9PXAoqQczJw1krbVzZuO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R24_C10","Y","C","","Gf+x4siuv49C6dXpLDFzGJ","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R24_C3","Y","C","","EHafcNK9uQ2FUliOuDSnCO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R24_C8","Y","C","","BAtcdJGmcQ+C1f6HjKMNeJ","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R25_C10","Y","C","","AB37rLslQ06ADedzO3fb2N","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R25_C3","Y","C","","Hi-zVZxv9U6H52968QobqG","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R25_C8","Y","C","","FsJGtKGOS80BpS64XdtoeH","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R26_C10","Y","C","","BF9chk+HXk4CIpA8EMCzGD","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R26_C3","Y","C","","HIUBG8p1vc6EHgApffjLCP","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R26_C8","Y","C","","EZIWPdznIc0AlTiBqdz5qI","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R27_C10","Y","C","","CwSJGb7euo4AfUQshv1qeJ","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R27_C3","Y","C","","NIQFXIe8fw0AZKbuKl2FCP","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R27_C8","Y","C","","FOAFYQ25LMxE6eIhPlNOmO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R28_C10","Y","C","","AKFVM3-8Hk7NhzUvT3z+aB","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R28_C3","Y","C","","EIlQyuB95Y+DrbkwDXo0mA","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R28_C8","Y","C","","KBvz6nv8YUzFMvYdPaSgmA","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R29_C10","Y","C","","Cgbgd1OY9w8LIN+6PLkeuO","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R29_C3","Y","C","","JOhY7UvB9Y0OVNMvtup3KD","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R29_C8","Y","C","","GJY3wyKYF08JZL4t353TuN","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R2_C10","Y","C","","Pu8tx9skVAyHULyRgHxpmP","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R2_C3","Y","C","","I7yAJfMsNc8DnauAJot-iA","20191205051744","20191205051744"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","ISA_514","514_T1_R2_C8","Y","C","","MIpbBD7wLo0Bqk2J4f56aP","20191205051744","20191205051744"
